Scene,Figure,Ground,ground_lightsource,ground_container,support,ground_verticality,shortest_distance,contact_proportion,above_proportion,below_proportion,bbox_overlap_proportion,horizontal_distance,f_covers_g,g_covers_f,location_control,selection_ratio,selected_atleast_once
compsvo68,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.44516553437396306,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,-0.35110029754796573,-0.38202158238016715,-0.9107303299310072,-0.8731482044729328,0.943275747118521,0.0,0
compsvo68a,balloon,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.602573893987224,0.20284734841869745,0.902749068300511,-0.7484621051199398,-0.043078869931210344,1.3743348498596004,-0.7940477807276111,0.338477154402258,1.8432595489531811,0.333333333333,1
compsvo68a,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.44516553437396306,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,-0.35110029754796573,-0.38202158238016715,-0.9107303299310072,-0.8731482044729328,0.9456960696021273,0.0,0
compsvo69a,balloon,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.5946032346488692,0.14549786896224368,1.0595337643971656,-0.7484621051199398,-0.18319232941200267,1.3743359561302237,-0.7984592703497009,0.2926305832978181,1.1811189630625032,1.0,1
compsvo69a,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,0.13407037610190933,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,-0.3570435486078057,-0.3774859650124462,-0.910915443531762,-0.8760669938306926,0.5723295603112634,0.0,0
compsvo78,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.5321416879105415,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,-0.2996010320439984,-0.3788240362074308,-0.9091269109263813,-0.8478608909951604,0.8564393928173526,0.0,0
compsvo78,box (1),table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.28299185415744577,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,2.7113395479302667,-0.3910193662775521,-0.7299453750747392,0.6305957678458319,0.8255726433597153,0.0,0
compsvo79,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,0.1917027482299301,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,-0.3570435486078057,-0.37383519820304684,-0.910915443531762,-0.8760669938306926,0.9526864201954924,0.0,0
compsvo79,box (1),table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.28299185415744577,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,2.7113395479302667,-0.3910193662775521,-0.7299453750747392,0.6305957678458319,0.8229064018625091,0.0,0
compsvo89,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.5321416879105415,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,-0.2996010320439984,-0.3788240362074308,-0.9091269109263813,-0.8478608909951604,0.8564393928173526,0.0,0
compsvo89,box (1),table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,0.24416375436208984,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,-0.3570435486078057,-0.36800426699994515,-0.910915443531762,-0.8760669938306926,0.8255336432792063,0.0,0
compsvu15,book,balloon,-0.12166736738870315,-0.5968659206925575,-0.6274330686697578,2.6050784063451293,0.6464938023285673,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,1.3764467204801365,1.4264882172899949,1.5231088579503727,-0.805255454696186,0.0,0
compsvu15,table,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,1.0518123561030994,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,1.374577123126178,1.4779347335894955,-0.6409667618288944,-0.8052897331786458,0.0,0
compsvu16,book,balloon,-0.12166736738870315,-0.5968659206925575,-0.6259289826997071,2.6050784063451293,1.3206003438295224,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,1.3764640520532399,-0.910915443531762,-0.8760669938306926,-0.8048207326245835,0.0,0
compsvu16,table,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,1.0518123561030994,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,1.374577123126178,1.4779347335894955,-0.6409667618288944,-0.8052886531075027,0.0,0
compsvu17,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.4551055314441747,-0.4495031203312162,-0.9059561524155018,-0.6252114358610876,4.538752044159563,-0.39002858661944795,-0.7191769162463121,1.5231088579503727,-0.8052967507147453,0.0,0
compsvu17,box (1),table,-0.12166736738870315,-0.5968659206925575,-0.6282477029472784,-0.3832424471159501,-0.45570780281366785,-0.4495031203312162,-0.9059561524155018,-0.6252114358610876,0.519055645661,-0.37436364524211774,-0.8766498960336436,-0.44673615457756727,-0.805285729309209,0.0,0
compsvu23,box,book,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.602573893987224,-0.3288714325206148,-0.9059561524155018,1.2235485077078494,-0.32415837700788863,-0.38191927078532384,1.1750125258343336,0.7673425535401377,-0.5447078918004704,0.0,0
compsvu23,pear,book,-0.12166736738870315,-0.5968659206925575,-0.6119457919286684,-0.3832424471159501,0.18616635152758568,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,-0.395332160460043,-0.910915443531762,-0.8760669938306926,-0.7718388609449525,0.0,0
compsvu25,book (1),book,-0.12166736738870315,-0.5968659206925575,0.9304840199180572,-0.3832424471159501,-0.602573893987224,-0.24541392984431806,-0.9059561524155018,-0.7484621051199398,1.8456840648199522,-0.39942100121748353,0.40859748462350254,0.2033757235071033,0.27094852559826654,0.0,0
compsvu25,cube,book,-0.12166736738870315,-0.5968659206925575,-0.5805254558093608,-0.3832424471159501,-0.602573893987224,1.2996562829561276,-0.9059561524155018,-0.4506063329919444,4.376559231966772,-0.4005591409164964,-0.05793253294735792,1.5105995550591864,1.200524979353787,0.0,0
compsvu25,table,book,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.12833103907127433,-0.4495031203312162,-0.9059561524155018,1.173550676083062,-0.35643824712810274,-0.3933557047389786,1.4779347335894955,-0.7256067588851913,-0.8032106468780879,0.0,0
compsvu25a,box,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,3.3558794372986753,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,1.3714967125746422,-0.910915443531762,-0.8760669938306926,-0.805196939147547,0.0,0
compsvu25a,table,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,0.8754864119592612,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,1.3745631103649452,1.4779347335894955,-0.6409667618288944,-0.805289087329367,0.0,0
compsvu34,picture,book (1),-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.1586613994582855,-0.4495031203312162,-0.9059561524155018,0.20467636568964565,-0.2950282120864859,-0.40118893008858747,1.4779347335894955,0.1951729412698637,-0.8048276390157506,0.0,0
compsvu34,table,book (1),-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.4374760717236588,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,-0.39381379665395444,1.4779347335894955,-0.6894975068845485,-0.8050303876550033,0.0,0
compsvu53,box,book,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,0.8277587935675917,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,-0.38186729450385626,1.110975335791297,0.619006308976218,-0.8052968096737295,0.142857142857,1
compsvu53,table,book,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.47461337590045233,-0.4495031203312162,-0.9059561524155018,1.173550676083062,-0.35695286515686364,-0.39400296155546005,1.4779347335894955,-0.6894891817443427,-0.8047318709080369,0.142857142857,1
compsvu56,box,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,2.2531623947367074,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,1.3710761453592197,1.4779347335894955,1.0043144306074276,-0.8052035324521594,0.2,1
compsvu56,table,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,1.1711293513479668,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,1.3746789000235533,-0.910915443531762,-0.8760669938306926,-0.805290321676618,0.0,0
compsvu63,box,book,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,1.1050280324598987,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,-0.39355564840392715,-0.910915443531762,-0.8760669938306926,-0.8052968080958485,0.0,0
compsvu63,table,book,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.5414654393217744,-0.4495031203312162,-0.9059561524155018,1.173550676083062,-0.35695286515686364,-0.39694606548475825,1.4779347335894955,-0.6894892057361013,-0.8047241167120637,0.0,0
compsvu67,box,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,2.321114354854997,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,1.3709732621912214,-0.06536018480308114,-0.8760669938306926,-0.805205969692335,0.0,0
compsvu67,table,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,2.2653308661849345,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,1.3748035398471508,-0.910915443531762,-0.8760669938306926,-0.8052904898358276,0.0,0
compsvu67a,box,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,7.074399784392956,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,1.3724261642769398,-0.910915443531762,-0.8760669938306926,-0.8051948833069703,0.0,0
compsvu67a,table,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,0.9365265185799095,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,1.374789711464355,-0.5596402804564709,-0.8760669938306926,-0.8052892697464499,0.0,0
compsvul,pencil,lamp,8.205788000549202,-0.5968659206925575,0.27607628124229666,2.6050784063451293,-0.602573893987224,2.7307870218565733,-0.9059561524155018,-0.7484621051199398,3.1695669218104805,-0.10949358427851741,-0.4095177687756396,0.8521421437740951,0.6169716745385402,0.0,0
compsvul,bowl,lamp,8.205788000549202,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,-0.40508779946049034,-0.4495031203312162,-0.9059561524155018,-0.7484621051199398,2.7961352171765568,-0.11480995213887492,-0.4062975987368801,0.6691426065036425,-0.8033437704613876,0.0,0
compsvula,pencil,lamp,8.205788000549202,-0.5968659206925575,0.27609755132892666,2.6050784063451293,-0.602573893987224,2.7307870218565733,-0.9059561524155018,-0.7484621051199398,3.1695669218104805,-0.10949358427851741,-0.4095177687756396,0.8521421437740951,0.6662722788578508,0.0,0
compsvula,bowl,lamp,8.205788000549202,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,1.5070900201563664,-0.4495031203312162,-0.9059561524155018,-0.7484621051199398,-0.3570435486078057,-0.12852586408768515,-0.910915443531762,-0.8760669938306926,-0.8037459947524914,0.0,0
compsvinew2,mug,shelf,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.602573893987224,2.0920751687723476,-0.9059561524155018,-0.7484621051199398,3.938588212351634,-0.023493765402384677,-0.580255340829974,1.228999648302576,1.117380118411612,0.0,0
compsvinew2,box,shelf,-0.12166736738870315,-0.5968659206925575,-0.5505560193460927,-0.3832424471159501,-0.602573893987224,-0.06612572070475049,-0.9059561524155018,-0.712556211329916,4.456150670497951,-0.02225400479015457,-0.7117401389829123,1.5231088579503727,0.07144747403429257,0.0,0
