Location Control Calculation: x dimension
Scene, Figure,Ground, Movement,ground Movement,Normalized Movement,Horizontal Movement,Horizontal Ground Movement,Force used, LocCont
compsvi46,bowl,pencil,0.00106898,0.0510453,0.0209417,-0.000497803,0.0405401,-1:0:0,0.0122793
compsvi46,ball,pencil,0.0160321,0.0510453,0.314076,-0.00410807,0.0405401,-1:0:0,0.101334
compsvi46,table,pencil,9.34335E-06,0.0510453,0.00018304,3.36766E-06,0.0405401,-1:0:0,8.307E-05
compsvi46,pencil,pencil,0.0510453,0.0510453,1,0.0405401,0.0405401,-1:0:0,1
compsvinew1,plate,plate,0.0160444,0.0160444,1,-0.0159286,-0.0159286,1:0:0,1
compsvinew1,table,plate,8.14716E-06,0.0160444,0.00050779,5.57303E-06,-0.0159286,1:0:0,0.000349875
compsvinew1,cube,plate,0.0119772,0.0160444,0.746504,-0.0119731,-0.0159286,1:0:0,0.751671
compsvinew1,pencil,plate,0.0141762,0.0160444,0.883562,-0.0141381,-0.0159286,1:0:0,0.887591
compsvinew1,plate,table,0.0225457,0.031657,0.712186,-0.0224378,-0.0316519,1:0:0,0.70889
compsvinew1,table,table,0.031657,0.031657,1,-0.0316519,-0.0316519,1:0:0,1
compsvinew1,cube,table,0.0195012,0.031657,0.616014,-0.0194726,-0.0316519,1:0:0,0.61521
compsvinew1,pencil,table,0.0262952,0.031657,0.830629,-0.0262781,-0.0316519,1:0:0,0.83022
compsvinew1,plate,cube,0.00223852,0.0207106,0.108086,-0.00123465,-0.0206875,1:0:0,0.0596811
compsvinew1,table,cube,8.07747E-06,0.0207106,0.000390016,5.42402E-06,-0.0206875,1:0:0,0.000262189
compsvinew1,cube,cube,0.0207106,0.0207106,1,-0.0206875,-0.0206875,1:0:0,1
compsvinew1,pencil,cube,0.00146293,0.0207106,0.0706369,-0.00145918,-0.0206875,1:0:0,0.0705346
compsvinew1,plate,pencil,0.00190045,0.0121941,0.155849,-0.000314057,-0.0121729,1:0:0,0.0257996
compsvinew1,table,pencil,8.08714E-06,0.0121941,0.0006632,5.48363E-06,-0.0121729,1:0:0,0.000450477
compsvinew1,cube,pencil,0.000346627,0.0121941,0.0284257,-0.000337899,-0.0121729,1:0:0,0.0277582
compsvinew1,pencil,pencil,0.0121941,0.0121941,1,-0.0121729,-0.0121729,1:0:0,1
compsvinew1,plate,plate,0.015468,0.015468,1,0.0153567,0.0153567,-1:0:0,1
compsvinew1,table,plate,8.28184E-06,0.015468,0.000535419,5.58794E-06,0.0153567,-1:0:0,0.000363877
compsvinew1,cube,plate,0.0113914,0.015468,0.736449,0.0113854,0.0153567,-1:0:0,0.741397
compsvinew1,pencil,plate,0.00196355,0.015468,0.126943,0.000962794,0.0153567,-1:0:0,0.0626955
compsvinew1,plate,table,0.0197716,0.0315117,0.627436,0.0196251,0.0314977,-1:0:0,0.623065
compsvinew1,table,table,0.0315117,0.0315117,1,0.0314977,0.0314977,-1:0:0,1
compsvinew1,cube,table,0.0205369,0.0315117,0.651724,0.020532,0.0314977,-1:0:0,0.651855
compsvinew1,pencil,table,0.0232982,0.0315117,0.739351,0.0232478,0.0314977,-1:0:0,0.738078
compsvinew1,plate,cube,0.00191614,0.0216956,0.0883189,0.000283122,0.0216757,-1:0:0,0.0130618
compsvinew1,table,cube,8.23926E-06,0.0216956,0.000379766,5.61774E-06,0.0216757,-1:0:0,0.000259173
compsvinew1,cube,cube,0.0216956,0.0216956,1,0.0216757,0.0216757,-1:0:0,1
compsvinew1,pencil,cube,0.000157195,0.0216956,0.00724547,0.00015682,0.0216757,-1:0:0,0.00723484
compsvinew1,plate,pencil,0.00187995,0.00255884,0.734688,-0.000278175,-0.00210804,-1:0:0,0.131959
compsvinew1,table,pencil,8.25605E-06,0.00255884,0.00322648,5.54323E-06,-0.00210804,-1:0:0,0.00262957
compsvinew1,cube,pencil,0.000279456,0.00255884,0.109212,-0.000266135,-0.00210804,-1:0:0,0.126248
compsvinew1,pencil,pencil,0.00255884,0.00255884,1,-0.00210804,-0.00210804,-1:0:0,1
compsvinew2,shelf,shelf,0.00222527,0.00222527,1,0.00140098,0.00140098,1:0:0,1
compsvinew2,mug,shelf,0.0134495,0.00222527,6.04401,0.000319578,0.00140098,1:0:0,0.228111
compsvinew2,table,shelf,1.06799E-05,0.00222527,0.00479938,7.49528E-06,0.00140098,1:0:0,0.00535004
compsvinew2,box,shelf,0.00216493,0.00222527,0.972887,-3.04431E-05,0.00140098,1:0:0,0.0217299
compsvinew2,shelf,mug,0.000101188,0.0134074,0.00754719,-2.81632E-05,-0.000707049,1:0:0,0.039832
compsvinew2,mug,mug,0.0134074,0.0134074,1,-0.000707049,-0.000707049,1:0:0,1
compsvinew2,table,mug,1.00724E-05,0.0134074,0.000751254,6.94394E-06,-0.000707049,1:0:0,0.00982102
compsvinew2,box,mug,0.00183599,0.0134074,0.136938,-0.000240475,-0.000707049,1:0:0,0.340111
compsvinew2,shelf,table,0.0293881,0.0269943,1.08868,-0.0293871,-0.0269926,1:0:0,1
compsvinew2,mug,table,0.0389224,0.0269943,1.44187,-0.0365272,-0.0269926,1:0:0,1
compsvinew2,table,table,0.0269943,0.0269943,1,-0.0269926,-0.0269926,1:0:0,1
compsvinew2,box,table,0.0252774,0.0269943,0.936397,-0.0252237,-0.0269926,1:0:0,0.934465
compsvinew2,shelf,box,0.000216026,0.0102813,0.0210115,3.38554E-05,-0.0101635,1:0:0,0.0033311
compsvinew2,mug,box,0.0133791,0.0102813,1.3013,-0.000594225,-0.0101635,1:0:0,0.0584668
compsvinew2,table,box,1.20858E-05,0.0102813,0.00117551,6.89924E-06,-0.0101635,1:0:0,0.000678828
compsvinew2,box,box,0.0102813,0.0102813,1,-0.0101635,-0.0101635,1:0:0,1
compsvinew2,shelf,shelf,0.0015243,0.0015243,1,0.000459097,0.000459097,-1:0:0,1
compsvinew2,mug,shelf,0.0154402,0.0015243,10.1294,0.000310179,0.000459097,-1:0:0,0.675628
compsvinew2,table,shelf,6.11068E-05,0.0015243,0.0400885,1.44541E-06,0.000459097,-1:0:0,0.00314838
compsvinew2,box,shelf,0.00242323,0.0015243,1.58974,5.79506E-05,0.000459097,-1:0:0,0.126227
compsvinew2,shelf,mug,0.000274293,0.0133004,0.0206229,0.000200786,0.000176501,-1:0:0,1
compsvinew2,mug,mug,0.0133004,0.0133004,1,0.000176501,0.000176501,-1:0:0,1
compsvinew2,table,mug,9.70258E-06,0.0133004,0.000729496,6.4224E-06,0.000176501,-1:0:0,0.0363874
compsvinew2,box,mug,0.00198289,0.0133004,0.149085,-0.000315726,0.000176501,-1:0:0,1
compsvinew2,shelf,table,0.0267316,0.0268134,0.99695,0.0267242,0.0268066,-1:0:0,0.996927
compsvinew2,mug,table,0.0309914,0.0268134,1.15582,0.0280917,0.0268066,-1:0:0,1
compsvinew2,table,table,0.0268134,0.0268134,1,0.0268066,0.0268066,-1:0:0,1
compsvinew2,box,table,0.0262952,0.0268134,0.980676,0.0261824,0.0268066,-1:0:0,0.976715
compsvinew2,shelf,box,0.000247801,0.00704058,0.0351961,-0.000119411,0.00655633,-1:0:0,0.018213
compsvinew2,mug,box,0.0132839,0.00704058,1.88677,-0.000642078,0.00655633,-1:0:0,0.0979325
compsvinew2,table,box,1.03625E-05,0.00704058,0.00147182,6.85453E-06,0.00655633,-1:0:0,0.00104548
compsvinew2,box,box,0.00704058,0.00704058,1,0.00655633,0.00655633,-1:0:0,1
compsvo12,book (1),book (1),0.0330574,0.0330574,1,-0.0330565,-0.0330565,1:0:0,1
compsvo12,box,book (1),0.0371461,0.0330574,1.12369,0.0210288,-0.0330565,1:0:0,0.636146
compsvo12,book,book (1),0.000160591,0.0330574,0.00485794,-5.59688E-05,-0.0330565,1:0:0,0.00169313
compsvo12,table,book (1),1.75566E-05,0.0330574,0.000531095,-8.31485E-06,-0.0330565,1:0:0,0.000251535
compsvo12,book (1),box,0.000140978,0.048906,0.00288264,-4.29153E-06,-0.0456352,1:0:0,9.404E-05
compsvo12,box,box,0.048906,0.048906,1,-0.0456352,-0.0456352,1:0:0,1
compsvo12,book,box,0.000151881,0.048906,0.00310556,-4.53591E-05,-0.0456352,1:0:0,0.00099395
compsvo12,table,box,3.28767E-05,0.048906,0.000672243,-2.01166E-06,-0.0456352,1:0:0,4.40812E-05
compsvo12,book (1),book,0.000138191,0.0329827,0.0041898,-1.28225E-05,-0.0329824,1:0:0,0.000388767
compsvo12,box,book,0.0371438,0.0329827,1.12616,0.0210266,-0.0329824,1:0:0,0.637511
compsvo12,book,book,0.0329827,0.0329827,1,-0.0329824,-0.0329824,1:0:0,1
compsvo12,table,book,1.75368E-05,0.0329827,0.000531695,-8.37445E-06,-0.0329824,1:0:0,0.000253907
compsvo12,book (1),table,0.021043,0.0304368,0.691366,-0.021037,-0.0304333,1:0:0,0.691248
compsvo12,box,table,0.0959388,0.0304368,3.15206,0.0756202,-0.0304333,1:0:0,1
compsvo12,book,table,0.0192053,0.0304368,0.630988,-0.0191518,-0.0304333,1:0:0,0.629302
compsvo12,table,table,0.0304368,0.0304368,1,-0.0304333,-0.0304333,1:0:0,1
compsvo12,book (1),book (1),0.0331934,0.0331934,1,0.0331919,0.0331919,-1:0:0,1
compsvo12,box,book (1),0.0371499,0.0331934,1.1192,0.0210326,0.0331919,-1:0:0,0.633667
compsvo12,book,book (1),0.000389778,0.0331934,0.0117426,0.000320375,0.0331919,-1:0:0,0.00965222
compsvo12,table,book (1),1.77407E-05,0.0331934,0.000534463,-8.40426E-06,0.0331919,-1:0:0,0.000253202
compsvo12,book (1),box,0.000136045,0.431881,0.000315005,-9.31323E-06,-0.224663,-1:0:0,4.14542E-05
compsvo12,box,box,0.431881,0.431881,1,-0.224663,-0.224663,-1:0:0,1
compsvo12,book,box,0.000134859,0.431881,0.000312259,-3.52264E-05,-0.224663,-1:0:0,0.000156796
compsvo12,table,box,1.87419E-05,0.431881,4.33959E-05,-5.97537E-06,-0.224663,-1:0:0,2.6597E-05
compsvo12,book (1),book,0.00013401,0.689846,0.000194261,-2.44677E-05,0.137141,-1:0:0,0.000178412
compsvo12,box,book,0.0364902,0.689846,0.0528961,0.0200319,0.137141,-1:0:0,0.146068
compsvo12,book,book,0.689846,0.689846,1,0.137141,0.137141,-1:0:0,1
compsvo12,table,book,2.14313E-05,0.689846,3.10667E-05,-1.48416E-05,0.137141,-1:0:0,0.000108221
compsvo12,book (1),table,0.0175751,0.0300432,0.584993,0.0175719,0.0300327,-1:0:0,0.585094
compsvo12,box,table,0.450574,0.0300432,14.9975,-0.258652,0.0300327,-1:0:0,1
compsvo12,book,table,0.0223569,0.0300432,0.744157,0.0221401,0.0300327,-1:0:0,0.737201
compsvo12,table,table,0.0300432,0.0300432,1,0.0300327,0.0300327,-1:0:0,1
compsvo12v,board,board,1.5064,1.5064,1,-1.06367,-1.06367,1:0:0,1
compsvo12v,book,board,1.55952,1.5064,1.03526,-1.22655,-1.06367,1:0:0,1
compsvo12v,table,board,0.000474804,1.5064,0.000315192,-0.000229105,-1.06367,1:0:0,0.000215392
compsvo12v,clock,board,1.24845,1.5064,0.828769,-0.862762,-1.06367,1:0:0,0.811119
compsvo12v,board,book,0.000240517,0.0324074,0.00742166,-0.000237763,-0.032398,1:0:0,0.00733882
compsvo12v,book,book,0.0324074,0.0324074,1,-0.032398,-0.032398,1:0:0,1
compsvo12v,table,book,1.91149E-05,0.0324074,0.000589832,-2.93553E-06,-0.032398,1:0:0,9.06084E-05
compsvo12v,clock,book,0.00749036,0.0324074,0.231131,-0.00162929,-0.032398,1:0:0,0.05029
compsvo12v,board,table,0.0130204,0.0130632,0.996731,-0.0129955,-0.0130562,1:0:0,0.995354
compsvo12v,book,table,0.0130332,0.0130632,0.997706,-0.0130166,-0.0130562,1:0:0,0.996965
compsvo12v,table,table,0.0130632,0.0130632,1,-0.0130562,-0.0130562,1:0:0,1
compsvo12v,clock,table,0.027033,0.0130632,2.06941,-0.0169494,-0.0130562,1:0:0,1
compsvo12v,board,clock,0.000499731,0.0303558,0.0164624,-0.00047189,0.00744826,1:0:0,0.0633558
compsvo12v,book,clock,0.000793512,0.0303558,0.0261404,-0.000698149,0.00744826,1:0:0,0.0937332
compsvo12v,table,clock,4.24747E-05,0.0303558,0.00139923,-5.75185E-06,0.00744826,1:0:0,0.000772241
compsvo12v,clock,clock,0.0303558,0.0303558,1,0.00744826,0.00744826,1:0:0,1
compsvo12v,board,board,1.3797,1.3797,1,1.01079,1.01079,-1:0:0,1
compsvo12v,book,board,1.62049,1.3797,1.17452,1.09117,1.01079,-1:0:0,1
compsvo12v,table,board,0.00159757,1.3797,0.00115791,0.000841558,1.01079,-1:0:0,0.000832572
compsvo12v,clock,board,1.22248,1.3797,0.886042,0.989589,1.01079,-1:0:0,0.979022
compsvo12v,board,book,0.000386887,0.0324547,0.0119208,0.000130594,0.0324351,-1:0:0,0.00402631
compsvo12v,book,book,0.0324547,0.0324547,1,0.0324351,0.0324351,-1:0:0,1
compsvo12v,table,book,4.96128E-05,0.0324547,0.00152868,3.7998E-06,0.0324351,-1:0:0,0.000117151
compsvo12v,clock,book,0.0251015,0.0324547,0.77343,0.00402564,0.0324351,-1:0:0,0.124114
compsvo12v,board,table,0.0122001,0.0115251,1.05857,0.0121732,0.0115091,-1:0:0,1
compsvo12v,book,table,0.0100549,0.0115251,0.872432,0.010039,0.0115091,-1:0:0,0.872266
compsvo12v,table,table,0.0115251,0.0115251,1,0.0115091,0.0115091,-1:0:0,1
compsvo12v,clock,table,0.0255677,0.0115251,2.21844,0.0115027,0.0115091,-1:0:0,0.999439
compsvo12v,board,clock,0.000171952,0.0209696,0.00820007,-0.000115812,0.000418305,-1:0:0,0.27686
compsvo12v,book,clock,0.000270513,0.0209696,0.0129003,-0.000215411,0.000418305,-1:0:0,0.514962
compsvo12v,table,clock,2.11253E-05,0.0209696,0.00100743,-2.38419E-07,0.000418305,-1:0:0,0.000569963
compsvo12v,clock,clock,0.0209696,0.0209696,1,0.000418305,0.000418305,-1:0:0,1
compsvo13v,board,board,1.72558,1.72558,1,-1.02028,-1.02028,1:0:0,1
compsvo13v,jar,board,0.00212024,1.72558,0.00122871,-0.000534415,-1.02028,1:0:0,0.000523791
compsvo13v,book,board,1.86256,1.72558,1.07938,-1.36572,-1.02028,1:0:0,1
compsvo13v,table,board,0.000416396,1.72558,0.000241308,-1.17719E-05,-1.02028,1:0:0,1.15379E-05
compsvo13v,board,jar,0.000385353,0.00433516,0.0888901,0.00034672,0.00363684,1:0:0,0.0953357
compsvo13v,jar,jar,0.00433516,0.00433516,1,0.00363684,0.00363684,1:0:0,1
compsvo13v,book,jar,0.00054835,0.00433516,0.126489,0.000284612,0.00363684,1:0:0,0.0782582
compsvo13v,table,jar,3.0305E-05,0.00433516,0.00699051,5.45383E-06,0.00363684,1:0:0,0.00149961
compsvo13v,board,book,0.000415183,0.0320284,0.012963,0.000324965,-0.0320185,1:0:0,0.0101493
compsvo13v,jar,book,0.00484106,0.0320284,0.151149,0.00358909,-0.0320185,1:0:0,0.112094
compsvo13v,book,book,0.0320284,0.0320284,1,-0.0320185,-0.0320185,1:0:0,1
compsvo13v,table,book,3.22593E-05,0.0320284,0.00100721,3.94881E-06,-0.0320185,1:0:0,0.000123329
compsvo13v,board,table,0.0146913,0.0137921,1.0652,-0.0146526,-0.0137858,1:0:0,1
compsvo13v,jar,table,0.0101891,0.0137921,0.738765,-0.00961584,-0.0137858,1:0:0,0.697519
compsvo13v,book,table,0.0150207,0.0137921,1.08908,-0.0149818,-0.0137858,1:0:0,1
compsvo13v,table,table,0.0137921,0.0137921,1,-0.0137858,-0.0137858,1:0:0,1
compsvo13v,board,board,1.39312,1.39312,1,1.01363,1.01363,-1:0:0,1
compsvo13v,jar,board,0.254748,1.39312,0.182861,0.252036,1.01363,-1:0:0,0.248648
compsvo13v,book,board,1.71666,1.39312,1.23224,1.11718,1.01363,-1:0:0,1
compsvo13v,table,board,0.000592128,1.39312,0.000425036,0.000143722,1.01363,-1:0:0,0.00014179
compsvo13v,board,jar,0.000488024,0.00830363,0.0587724,0.000436127,0.00813127,-1:0:0,0.0536358
compsvo13v,jar,jar,0.00830363,0.00830363,1,0.00813127,0.00813127,-1:0:0,1
compsvo13v,book,jar,0.000753206,0.00830363,0.0907079,0.00044781,0.00813127,-1:0:0,0.0550726
compsvo13v,table,jar,3.2042E-05,0.00830363,0.0038588,1.40071E-06,0.00813127,-1:0:0,0.000172262
compsvo13v,board,book,0.000986327,0.0314249,0.0313868,-0.00093168,0.0314225,-1:0:0,0.0296501
compsvo13v,jar,book,0.00503684,0.0314249,0.160282,0.00411618,0.0314225,-1:0:0,0.130995
compsvo13v,book,book,0.0314249,0.0314249,1,0.0314225,0.0314225,-1:0:0,1
compsvo13v,table,book,2.40624E-05,0.0314249,0.000765712,-1.48714E-05,0.0314225,-1:0:0,0.000473271
compsvo13v,board,table,0.0132572,0.0139532,0.950115,0.013255,0.0139507,-1:0:0,0.95013
compsvo13v,jar,table,0.0195203,0.0139532,1.39898,0.019102,0.0139507,-1:0:0,1
compsvo13v,book,table,0.0125796,0.0139532,0.901554,0.0125729,0.0139507,-1:0:0,0.901236
compsvo13v,table,table,0.0139532,0.0139532,1,0.0139507,0.0139507,-1:0:0,1
compsvo14,book (1),book (1),0.0572302,0.0572302,1,-0.05719,-0.05719,1:0:0,1
compsvo14,book,book (1),0.00057551,0.0572302,0.0100561,-7.32839E-05,-0.05719,1:0:0,0.00128141
compsvo14,table,book (1),1.06186E-05,0.0572302,0.000185542,-6.60121E-06,-0.05719,1:0:0,0.000115426
compsvo14,book (1),book,0.00459411,0.0191317,0.24013,-0.00421837,-0.019116,1:0:0,0.220672
compsvo14,book,book,0.0191317,0.0191317,1,-0.019116,-0.019116,1:0:0,1
compsvo14,table,book,1.07294E-05,0.0191317,0.000560818,-6.3628E-06,-0.019116,1:0:0,0.000332851
compsvo14,book (1),table,0.0217089,0.0315453,0.688181,-0.0215869,-0.0315453,1:0:0,0.684314
compsvo14,book,table,0.0190772,0.0315453,0.604754,-0.0190696,-0.0315453,1:0:0,0.604516
compsvo14,table,table,0.0315453,0.0315453,1,-0.0315453,-0.0315453,1:0:0,1
compsvo14,book (1),book (1),0.0507204,0.0507204,1,0.0506116,0.0506116,-1:0:0,1
compsvo14,book,book (1),0.00175113,0.0507204,0.0345251,0.000394225,0.0506116,-1:0:0,0.00778922
compsvo14,table,book (1),1.20237E-05,0.0507204,0.000237058,-6.51181E-06,0.0506116,-1:0:0,0.000128662
compsvo14,book (1),book,0.00399381,0.0199208,0.200484,0.00352383,0.019906,-1:0:0,0.177024
compsvo14,book,book,0.0199208,0.0199208,1,0.019906,0.019906,-1:0:0,1
compsvo14,table,book,1.0655E-05,0.0199208,0.000534867,-6.3628E-06,0.019906,-1:0:0,0.000319643
compsvo14,book (1),table,0.0213231,0.0305486,0.698005,0.0206735,0.0305381,-1:0:0,0.676974
compsvo14,book,table,0.0211934,0.0305486,0.693762,0.0210183,0.0305381,-1:0:0,0.688264
compsvo14,table,table,0.0305486,0.0305486,1,0.0305381,0.0305381,-1:0:0,1
compsvo14a,box,box,0.00643823,0.00643823,1,-0.00620195,-0.00620195,1:0:0,1
compsvo14a,book,box,0.00225907,0.00643823,0.350883,-0.00205493,-0.00620195,1:0:0,0.331336
compsvo14a,table,box,1.2893E-05,0.00643823,0.00200257,5.45383E-06,-0.00620195,1:0:0,0.000879372
compsvo14a,box,book,0.00308495,0.0257219,0.119935,-0.00232592,-0.0256797,1:0:0,0.0905743
compsvo14a,book,book,0.0257219,0.0257219,1,-0.0256797,-0.0256797,1:0:0,1
compsvo14a,table,book,1.31071E-05,0.0257219,0.000509568,5.36442E-06,-0.0256797,1:0:0,0.000208897
compsvo14a,box,table,0.0294898,0.0313412,0.940927,-0.0294441,-0.0313412,1:0:0,0.939471
compsvo14a,book,table,0.026168,0.0313412,0.83494,-0.0260931,-0.0313412,1:0:0,0.83255
compsvo14a,table,table,0.0313412,0.0313412,1,-0.0313412,-0.0313412,1:0:0,1
compsvo14a,box,box,0.00681305,0.00681305,1,0.00658023,0.00658023,-1:0:0,1
compsvo14a,book,box,0.00359168,0.00681305,0.527176,0.00348961,0.00658023,-1:0:0,0.530318
compsvo14a,table,box,1.26427E-05,0.00681305,0.00185565,5.1111E-06,0.00658023,-1:0:0,0.000776735
compsvo14a,box,book,0.00621437,0.0183799,0.338107,-0.00591436,0.018344,-1:0:0,0.322414
compsvo14a,book,book,0.0183799,0.0183799,1,0.018344,0.018344,-1:0:0,1
compsvo14a,table,book,1.25766E-05,0.0183799,0.000684258,5.26011E-06,0.018344,-1:0:0,0.000286749
compsvo14a,box,table,0.0184984,0.0302197,0.61213,0.0183033,0.0302095,-1:0:0,0.60588
compsvo14a,book,table,0.0211033,0.0302197,0.698329,0.0210567,0.0302095,-1:0:0,0.697023
compsvo14a,table,table,0.0302197,0.0302197,1,0.0302095,0.0302095,-1:0:0,1
compsvo14v,board,board,1.62278,1.62278,1,-1.06092,-1.06092,1:0:0,1
compsvo14v,jar,board,0.00170857,1.62278,0.00105287,-0.0014312,-1.06092,1:0:0,0.00134901
compsvo14v,book,board,1.69602,1.62278,1.04514,-1.2898,-1.06092,1:0:0,1
compsvo14v,table,board,0.00100429,1.62278,0.000618871,-0.000298768,-1.06092,1:0:0,0.000281612
compsvo14v,board,jar,0.000700153,0.00686676,0.101963,0.000645697,-0.00686389,1:0:0,0.0940716
compsvo14v,jar,jar,0.00686676,0.00686676,1,-0.00686389,-0.00686389,1:0:0,1
compsvo14v,book,jar,0.000781993,0.00686676,0.113881,0.000592113,-0.00686389,1:0:0,0.0862648
compsvo14v,table,jar,3.10394E-05,0.00686676,0.00452024,2.30968E-06,-0.00686389,1:0:0,0.000336497
compsvo14v,board,book,0.000701207,0.0323566,0.0216712,0.00063163,-0.032348,1:0:0,0.0195261
compsvo14v,jar,book,6.83378E-05,0.0323566,0.00211202,-4.14252E-06,-0.032348,1:0:0,0.000128061
compsvo14v,book,book,0.0323566,0.0323566,1,-0.032348,-0.032348,1:0:0,1
compsvo14v,table,book,3.42849E-05,0.0323566,0.0010596,2.99513E-06,-0.032348,1:0:0,9.25911E-05
compsvo14v,board,table,0.0144676,0.0138164,1.04713,-0.0144499,-0.013811,1:0:0,1
compsvo14v,jar,table,0.0143025,0.0138164,1.03518,-0.0142729,-0.013811,1:0:0,1
compsvo14v,book,table,0.0148044,0.0138164,1.07151,-0.0147764,-0.013811,1:0:0,1
compsvo14v,table,table,0.0138164,0.0138164,1,-0.013811,-0.013811,1:0:0,1
compsvo14v,board,board,1.36882,1.36882,1,1.01392,1.01392,-1:0:0,1
compsvo14v,jar,board,0.00052612,1.36882,0.000384359,-0.000214756,1.01392,-1:0:0,0.000211807
compsvo14v,book,board,1.98714,1.36882,1.45172,1.23353,1.01392,-1:0:0,1
compsvo14v,table,board,0.000115082,1.36882,8.40739E-05,7.40588E-06,1.01392,-1:0:0,7.3042E-06
compsvo14v,board,jar,0.000697077,0.00742164,0.0939249,0.00064224,0.00738609,-1:0:0,0.0869527
compsvo14v,jar,jar,0.00742164,0.00742164,1,0.00738609,0.00738609,-1:0:0,1
compsvo14v,book,jar,0.000796793,0.00742164,0.107361,0.000591755,0.00738609,-1:0:0,0.0801175
compsvo14v,table,jar,3.07515E-05,0.00742164,0.00414349,2.93553E-06,0.00738609,-1:0:0,0.00039744
compsvo14v,board,book,0.000536758,0.0314517,0.0170661,-0.000505388,0.0314499,-1:0:0,0.0160696
compsvo14v,jar,book,1.27219E-05,0.0314517,0.000404491,1.10865E-05,0.0314499,-1:0:0,0.000352512
compsvo14v,book,book,0.0314517,0.0314517,1,0.0314499,0.0314499,-1:0:0,1
compsvo14v,table,book,3.41293E-05,0.0314517,0.00108513,-2.09361E-05,0.0314499,-1:0:0,0.000665699
compsvo14v,board,table,0.0148167,0.0140877,1.05175,0.0148112,0.014085,-1:0:0,1
compsvo14v,jar,table,0.0149998,0.0140877,1.06475,0.0149996,0.014085,-1:0:0,1
compsvo14v,book,table,0.0142861,0.0140877,1.01409,0.0142819,0.014085,-1:0:0,1
compsvo14v,table,table,0.0140877,0.0140877,1,0.014085,0.014085,-1:0:0,1
compsvo16,book,book,0.0330636,0.0330636,1,-0.0330632,-0.0330632,1:0:0,1
compsvo16,balloon,book,0,0.0330636,0,0,-0.0330632,1:0:0,0
compsvo16,table,book,1.00022E-05,0.0330636,0.000302515,6.67572E-06,-0.0330632,1:0:0,0.000201908
compsvo16,book,balloon,9.32494E-05,1.08,8.63421E-05,3.95775E-05,-1.08,1:0:0,3.66458E-05
compsvo16,balloon,balloon,1.08,1.08,1,-1.08,-1.08,1:0:0,1
compsvo16,table,balloon,1.00022E-05,1.08,9.26132E-06,6.67572E-06,-1.08,1:0:0,6.18122E-06
compsvo16,book,table,0.0225309,0.0322046,0.69962,-0.0224966,-0.0322045,1:0:0,0.698555
compsvo16,balloon,table,0,0.0322046,0,0,-0.0322045,1:0:0,0
compsvo16,table,table,0.0322046,0.0322046,1,-0.0322045,-0.0322045,1:0:0,1
compsvo16,book,book,0.0330988,0.0330988,1,0.033097,0.033097,-1:0:0,1
compsvo16,balloon,book,0,0.0330988,0,0,0.033097,-1:0:0,0
compsvo16,table,book,9.97466E-06,0.0330988,0.00030136,6.73533E-06,0.033097,-1:0:0,0.000203503
compsvo16,book,balloon,9.32494E-05,1.14,8.17978E-05,3.95775E-05,1.14,-1:0:0,3.47171E-05
compsvo16,balloon,balloon,1.14,1.14,1,1.14,1.14,-1:0:0,1
compsvo16,table,balloon,1.00022E-05,1.14,8.77388E-06,6.67572E-06,1.14,-1:0:0,5.8559E-06
compsvo16,book,table,0.0172445,0.0315364,0.546813,0.0172374,0.0315263,-1:0:0,0.546761
compsvo16,balloon,table,0,0.0315364,0,0,0.0315263,-1:0:0,0
compsvo16,table,table,0.0315364,0.0315364,1,0.0315263,0.0315263,-1:0:0,1
compsvo16a,balloon,balloon,0.860477,0.860477,1,-0.748919,-0.748919,1:0:0,1
compsvo16a,book,balloon,9.43195E-05,0.860477,0.000109613,4.26173E-05,-0.748919,1:0:0,5.69052E-05
compsvo16a,table,balloon,1.08708E-05,0.860477,1.26335E-05,7.25687E-06,-0.748919,1:0:0,9.68979E-06
compsvo16a,balloon,book,0.104821,0.0330722,3.16945,-0.0206775,-0.0330718,1:0:0,0.625229
compsvo16a,book,book,0.0330722,0.0330722,1,-0.0330718,-0.0330718,1:0:0,1
compsvo16a,table,book,1.06498E-05,0.0330722,0.000322018,7.10785E-06,-0.0330718,1:0:0,0.000214922
compsvo16a,balloon,table,0.111777,0.0320317,3.48957,-0.0584229,-0.0320317,1:0:0,1
compsvo16a,book,table,0.0224095,0.0320317,0.699604,-0.0223686,-0.0320317,1:0:0,0.698327
compsvo16a,table,table,0.0320317,0.0320317,1,-0.0320317,-0.0320317,1:0:0,1
compsvo16a,balloon,balloon,0.529231,0.529231,1,0.518531,0.518531,-1:0:0,1
compsvo16a,book,balloon,9.32315E-05,0.529231,0.000176164,4.01139E-05,0.518531,-1:0:0,7.73607E-05
compsvo16a,table,balloon,1.0006E-05,0.529231,1.89066E-05,6.61612E-06,0.518531,-1:0:0,1.27593E-05
compsvo16a,balloon,book,0.109674,0.0330875,3.31466,-0.0277634,0.0330855,-1:0:0,0.839141
compsvo16a,book,book,0.0330875,0.0330875,1,0.0330855,0.0330855,-1:0:0,1
compsvo16a,table,book,1.02381E-05,0.0330875,0.000309426,6.67572E-06,0.0330855,-1:0:0,0.000201772
compsvo16a,balloon,table,0.448517,0.0318931,14.0632,0.321995,0.0318823,-1:0:0,1
compsvo16a,book,table,0.0177297,0.0318931,0.555911,0.0177214,0.0318823,-1:0:0,0.555838
