,scene,figure,ground,Distinct Prototype,Shared Prototype,Baseline Model,KMeans Model
561,compsvu53,table,book,0.0073855346972430186,0.015365902880787131,0.2853368667070969,0.045973882373164264
562,compsvu56,box,balloon,0.006208747223588072,0.009321240466238305,0.2783726566913363,0.03872876542126667
563,compsvu56,box,table,0.005612017327414411,0.00905558644335665,0.2997129184676415,0.04143071810140556
564,compsvu56,balloon,box,0.09336262989770401,0.11288369920300315,0.6777452899985229,0.329009350950543
565,compsvu56,balloon,table,0.09543933926119674,0.11958415852293228,0.6262899093240206,0.33061336274530395
566,compsvu56,table,box,0.07320872416268581,0.09178073925791894,0.5480062201262232,0.3110272651391588
567,compsvu56,table,balloon,0.00574870965477806,0.009102065447147341,0.2718784340796317,0.037567329646674086
568,compsvu63,box,book,0.005795395092128728,0.009165497692011028,0.2726524485136393,0.03764814337357824
569,compsvu63,box,table,0.007061704058643038,0.007574875747453294,0.2355623153020651,0.006286158558110152
570,compsvu63,book,box,0.10034366733925992,0.12753578595485776,0.6315521338798037,0.3343138555267489
571,compsvu63,book,table,0.08518466219250917,0.09071190223531968,0.4311244934021581,0.05508618471458986
572,compsvu63,table,box,0.32920716867835154,0.214421514729772,0.5681366535162725,0.07620442622085566
573,compsvu63,table,book,0.00738942841783123,0.015354283059972832,0.2852302797075437,0.04594595818207211
574,compsvu67,box,balloon,0.005762239476961652,0.009003346085647878,0.2681300454751039,0.036909956633849834
575,compsvu67,box,table,0.005612017327414411,0.00905558644335665,0.2997129184676415,0.04143071810140556
576,compsvu67,balloon,box,0.09289513758620188,0.1125688498826687,0.6054710650169539,0.31289067766361894
577,compsvu67,balloon,table,0.08523662062995623,0.10177909823006387,0.5885445343678566,0.30584113296067095
578,compsvu67,table,box,0.07320872416268581,0.09178073925791894,0.5480062201262232,0.3110272651391588
579,compsvu67,table,balloon,0.005685411097262413,0.008880148217759827,0.26572345505953643,0.03626497078480311
580,compsvu67a,box,balloon,0.005054264355746196,0.007202674740306976,0.2095725290451121,0.026101880680150867
581,compsvu67a,box,table,0.005612017327414411,0.00905558644335665,0.2997129184676415,0.04143071810140556
582,compsvu67a,balloon,box,0.041654567163400304,0.04510399905904736,0.3726587197299121,0.18274006417158525
583,compsvu67a,balloon,table,0.09759697322997256,0.12388651543362145,0.6333008891946381,0.3348724156439065
584,compsvu67a,table,box,0.07320872416268581,0.09178073925791894,0.5480062201262232,0.3110272651391588
585,compsvu67a,table,balloon,0.00576042561526127,0.009141559040888828,0.2737988966763746,0.038157825106820364
586,compsvul,lamp,pencil,0.08581928584296432,0.11128172314283176,0.59073166044516,0.06660816993070368
587,compsvul,lamp,bowl,0.0055147973734088,0.01152226395151273,0.5577901060407852,0.06919915990336581
588,compsvul,lamp,table,0.08532635269623655,0.09078439978703988,0.4531558449115247,0.05696062165219807
589,compsvul,pencil,lamp,0.008688409389157216,0.007967933476904263,0.2532126725305994,0.010490118480151269
590,compsvul,pencil,bowl,0.005764993867771252,0.009379316961001631,0.30427898510175583,0.006006302583925035
591,compsvul,pencil,table,0.08895221385385264,0.09498812678418704,0.4654349752423684,0.05449669551575722
592,compsvul,bowl,lamp,0.006844797486189355,0.008655062880107178,0.27717843246679996,0.006987767474302265
593,compsvul,bowl,pencil,0.005616316347945641,0.010179393765285255,0.3892202293658083,0.05039905660698957
594,compsvul,bowl,table,0.08639899274886703,0.09115343556835843,0.44854006781975503,0.0570251820230291
595,compsvul,table,lamp,0.007069039148150901,0.015998974247448748,0.3035198979382813,0.04957147214224948
596,compsvul,table,pencil,0.007426342515524728,0.01512371685501695,0.27556131849339965,0.04391746463044317
597,compsvul,table,bowl,0.007377891089255258,0.015380239190356094,0.28461092672994104,0.04596865483991954
598,compsvula,lamp,pencil,0.08595033028017772,0.1116040757636636,0.594716407356509,0.06760741900822541
599,compsvula,lamp,bowl,0.0053329950834996856,0.010840755595926364,0.506428487625501,0.2983728164126927
600,compsvula,lamp,table,0.08534919331064074,0.09081402738471904,0.453482764594257,0.05701899968318875
601,compsvula,pencil,lamp,0.00868582451314084,0.007965494060316318,0.2530006386419474,0.01050158953146992
602,compsvula,pencil,bowl,0.005740993028783565,0.009226370299542102,0.2983698018624755,0.040443286940150334
603,compsvula,pencil,table,0.08626595024618437,0.09123405944888777,0.44862792893275,0.05504580716625734
604,compsvula,bowl,lamp,0.0057371875763922026,0.009252202826185487,0.29956281096474163,0.040838093570777584
605,compsvula,bowl,pencil,0.005591946241016417,0.009971217528196116,0.37943384939031777,0.04821493133824975
606,compsvula,bowl,table,0.08645968221052916,0.09120888083326828,0.4494982234575191,0.057249122161877025
607,compsvula,table,lamp,0.007069036373440872,0.015998977030433056,0.3035199957603761,0.04957149178247889
608,compsvula,table,pencil,0.007426746509469314,0.015123495874648653,0.2755508841609081,0.04391567847311207
609,compsvula,table,bowl,0.00737773662055833,0.015380060811352663,0.28461822746895205,0.045965983889916066
610,compsvinew2,shelf,mug,0.0056246159125333105,0.010603182697989523,0.4288772314848403,0.06276211738675515
611,compsvinew2,shelf,table,0.08604779811714422,0.09071427580330667,0.4514875411567618,0.05720929189192581
612,compsvinew2,shelf,box,0.319405710479587,0.22962382178453955,0.6339949974514174,0.06642340932474056
613,compsvinew2,mug,shelf,0.008448768707749011,0.0076656928923875736,0.21122885898826027,0.007515706307874108
614,compsvinew2,table,shelf,0.007455186504045505,0.0151311670291543,0.2772582216623634,0.04396295176495214
615,compsvinew2,box,shelf,0.00729469675362482,0.007616524114184909,0.2377191128942195,0.006836881816662664
