,scene,figure,ground,Distinct Prototype,Shared Prototype,Baseline Model,KMeans Model
562,compsvu56,box,balloon,0.16007023703581166,0.15315192201181185,0.2815631526570008,0.201364792339695
563,compsvu56,box,table,0.0363783253603978,0.03439191408721684,0.23273930993328704,0.011286028241400676
564,compsvu56,balloon,box,0.02826549267843512,0.032980310727080527,0.2482580465995074,0.1312715156447582
565,compsvu56,balloon,table,0.03117833166262655,0.031591481062317,0.2423488523743001,0.011635553533507686
566,compsvu56,table,box,0.02923376624290008,0.02831402295231275,0.20716560009173776,0.01015914260927094
567,compsvu56,table,balloon,0.14997579996809313,0.13369459482240642,0.2775464871864862,0.21367892807606317
568,compsvu63,box,book,0.14980096322597336,0.1356555721554818,0.2987602031389666,0.23803992304307114
569,compsvu63,box,table,0.20123729202253865,0.0914914824943438,0.3959270360040482,0.7647645631354825
570,compsvu63,book,box,0.033660471442110304,0.03384724003810878,0.2592337329301549,0.012547436277600396
571,compsvu63,book,table,0.02670364784461304,0.05158437290152747,0.20239218287103547,0.008469628080529456
572,compsvu63,table,box,0.04598614319133895,0.04124782931850629,0.3065352022243673,0.012647101564146059
573,compsvu63,table,book,0.06612366840075974,0.05269575461736245,0.33602755752989905,0.29352209833138027
574,compsvu67,box,balloon,0.15644269054412127,0.1360263778947726,0.2481020594388478,0.19791759042486426
575,compsvu67,box,table,0.0363783253603978,0.03439191408721684,0.23273930993328704,0.011286028241400676
576,compsvu67,balloon,box,0.027011117567963632,0.02827443453384621,0.21930174533954291,0.009395402473039851
577,compsvu67,balloon,table,0.023321821104953958,0.02450291957062958,0.190353347151628,0.00818970088962742
578,compsvu67,table,box,0.02923376624290008,0.02831402295231275,0.20716560009173776,0.01015914260927094
579,compsvu67,table,balloon,0.1477190949684735,0.12946172217007987,0.2145201114663016,0.15826980950799321
580,compsvu67a,box,balloon,0.11807514296126907,0.09956519288733537,0.04226485722531875,0.02727608805057085
581,compsvu67a,box,table,0.0363783253603978,0.03439191408721684,0.23273930993328704,0.011286028241400676
582,compsvu67a,balloon,box,0.004412453781227195,0.004906983069599602,0.039397997712714836,0.022520293291280864
583,compsvu67a,balloon,table,0.033080087794761376,0.03315745838547916,0.2536597183622573,0.01252860246075914
584,compsvu67a,table,box,0.02923376624290008,0.02831402295231275,0.20716560009173776,0.01015914260927094
585,compsvu67a,table,balloon,0.15385321408609368,0.13578691338548302,0.2930538675893397,0.23082132669561786
586,compsvul,lamp,pencil,0.04711795661244758,0.04323357981167962,0.307727181329541,0.013869088884719523
587,compsvul,lamp,bowl,0.052542687529970926,0.04853705457860581,0.337356191473125,0.015675444120163716
588,compsvul,lamp,table,0.03532196729232092,0.07254370059059034,0.26145280588899344,0.009574857531396922
589,compsvul,pencil,lamp,0.04412354534613189,0.04894958848328502,0.3198387789296092,0.07837701642206103
590,compsvul,pencil,bowl,0.059308961343557225,0.05254948021242424,0.32881199286696,0.019742761643647834
591,compsvul,pencil,table,0.02973076313608261,0.0630004461908109,0.2433735270881721,0.009332795692498468
592,compsvul,bowl,lamp,0.06745812297186199,0.07737328000155441,0.5934487174357299,0.6309358369048312
593,compsvul,bowl,pencil,0.05779074938368201,0.052235158214906235,0.3457865567659348,0.01859485143403255
594,compsvul,bowl,table,0.029694176263919483,0.061934653328796524,0.2367347853345202,0.009307200560253255
595,compsvul,table,lamp,0.06676527923791423,0.054709454163784005,0.3519597994661737,0.23436343146465158
596,compsvul,table,pencil,0.2153199807098722,0.13024340562372566,0.3104351621077885,0.32952990528833837
597,compsvul,table,bowl,0.06408517014178366,0.05141394497365469,0.3308830770046497,0.30495266562120377
598,compsvula,lamp,pencil,0.04760263812951841,0.043616036671636126,0.30983206912112565,0.013958955725340201
599,compsvula,lamp,bowl,0.03457166645453346,0.035403934524369816,0.2551980394660792,0.012317166081581496
600,compsvula,lamp,table,0.03533301591186762,0.07259304958618905,0.2616973367319429,0.009582811527662336
601,compsvula,pencil,lamp,0.0439861237537979,0.04878916067274569,0.3191023693698573,0.07858044102273068
602,compsvula,pencil,bowl,0.040749138526938115,0.04143233827299983,0.27439158100695954,0.012803382561008287
603,compsvula,pencil,table,0.029720005205952894,0.06295242548609888,0.2407284742283842,0.009211948975391376
604,compsvula,bowl,lamp,0.04337687735989031,0.04340836279930242,0.2844577194933558,0.013617284993132889
605,compsvula,bowl,pencil,0.03979411942721092,0.040946185055729584,0.2847552648327687,0.012279581823356233
606,compsvula,bowl,table,0.0297103917759557,0.061999467202495065,0.23716972010691326,0.009317871183893977
607,compsvula,table,lamp,0.06676533889423138,0.05470950132863375,0.35196000222139073,0.234363448759372
608,compsvula,table,pencil,0.2153331100934237,0.13024193960171876,0.31041509715849336,0.32952662658558735
609,compsvula,table,bowl,0.06392849402285862,0.05136791855369028,0.3306364176968665,0.30509315668263626
610,compsvinew2,shelf,mug,0.05578235914970006,0.0488260296488514,0.3427331723212206,0.21569536136797957
611,compsvinew2,shelf,table,0.029618864357237845,0.0621169787349697,0.23835214282671485,0.00916013108540396
612,compsvinew2,shelf,box,0.04118621833437014,0.037070050024872674,0.2815033826988061,0.011716184974712851
613,compsvinew2,mug,shelf,0.03563608750715135,0.04198168006764772,0.2869626127265547,0.10737604140030223
614,compsvinew2,table,shelf,0.2101087873489481,0.1337680994499511,0.32417149286822994,0.32076041145565426
615,compsvinew2,box,shelf,0.20653167398993608,0.09125833597671076,0.38236304126837983,0.7256757137162915
