,scene,figure,ground,Distinct Prototype,Shared Prototype,Baseline Model,KMeans Model,Refined Distinct Model,Median Distinct Model
410,compsvo24,table,pear,0.02738627366817684,0.02377525088341805,0.22904763312898505,0.013458161049868177,0.007946527290675348,0.03252644230471537
411,compsvo24,table,book,0.02806641812070364,0.02493681111210801,0.2314080009220117,0.01361666738331088,0.008216711369803472,0.03285067610355585
412,compsvo24v,jar,board,0.02799911768118574,0.025600345642536732,0.2344896684191217,0.014042835874209066,0.009205323079840469,0.032302195912018494
413,compsvo24v,jar,table,0.042695811601311084,0.10158511618736482,0.7379835962268777,0.6026126012319738,0.6050163230007692,0.21960685372519406
414,compsvo24v,jar,clock,0.025787486042998117,0.023802884221494573,0.21044432754082973,0.012140747809469629,0.007672472457026499,0.03187171150798495
415,compsvo24v,board,jar,0.031235363570132083,0.03005224286633703,0.2943149694723715,0.12096212531290833,0.1705963023961373,0.03735881316949739
416,compsvo24v,board,table,0.4810405256262013,0.4848064013775267,0.8386842676811759,0.627405522660134,0.44469081911676905,0.39056005670965555
417,compsvo24v,board,clock,0.03046094702075249,0.06707125502143943,0.2468371318688411,0.014566677719818504,0.03046094702075249,0.07479154521645942
418,compsvo24v,table,jar,0.028104500725174928,0.024177843693627497,0.2333407751834229,0.013979026544704991,0.008475053941768994,0.03273272783719197
419,compsvo24v,table,board,0.02783602610189432,0.024111140332800044,0.2341409492606734,0.013930863161907649,0.008173111045268565,0.03296896086056582
420,compsvo24v,table,clock,0.026424455727565486,0.023003638735609337,0.206275453106368,0.011781511626727857,0.0075996382764821156,0.032105247974474956
421,compsvo24v,clock,jar,0.16230184896506866,0.16191859548078813,0.2721063591850935,0.1109537786152348,0.15457957247477394,0.15176788248170908
422,compsvo24v,clock,board,0.07014380888779445,0.05408397465967387,0.2841941133854339,0.02070518985477092,0.07014380888779445,0.09357889864726482
423,compsvo24v,clock,table,0.3062167776056756,0.2994468443095756,0.5472038959995162,0.3849913388052068,0.29946888374396075,0.29642856232891945
424,compsvo26,balloon,book,0.12349965798571133,0.12155262858641265,0.21459167677108773,0.08842394773304983,0.1245735206242452,0.12971853066785713
425,compsvo26,balloon,table,0.1871987034248357,0.18848852244709088,0.30680134012232346,0.12130413871730801,0.17423885419592625,0.1736147554388649
426,compsvo26,book,balloon,0.02395198436792224,0.02235499961815014,0.17687160113598754,0.009590990463154387,0.006882913954194121,0.030858331954222943
427,compsvo26,book,table,0.4261769457600816,0.4282391047167584,0.7500812180711601,0.2681076960859293,0.3908766857671277,0.5899592690904497
428,compsvo26,table,balloon,0.02750919870663869,0.023864735215537083,0.22884707066782425,0.013537810401498741,0.00799626441478533,0.03287993191803782
429,compsvo26,table,book,0.0280918577359294,0.02503649952371869,0.23165153646563544,0.01364051193470828,0.008213410664172784,0.032899150300917196
430,compsvo27,box,book,0.02551595376091131,0.02372040392881512,0.21041387465026007,0.011948319455317165,0.007423523101347156,0.031644212592496244
431,compsvo27,box,table,0.02246382039531826,0.02070622444978033,0.17099066735132493,0.016942852401098225,0.009729353997818308,0.022956310806212722
432,compsvo27,book,box,0.15935415770985778,0.15736489853230545,0.2637800843156765,0.1127362360575818,0.15295248680433327,0.15044204200748576
433,compsvo27,book,table,0.4366751969330269,0.4398227689830359,0.7631044133069582,0.2678902441372298,0.4040597878249935,0.19278435121155268
434,compsvo27,table,box,0.03231658352921251,0.028770334875804163,0.28860305928219154,0.11939070967762028,0.16549272694288647,0.03790630337027734
435,compsvo27,table,book,0.02814473859653732,0.02506820356850131,0.232701515156288,0.013751332377157107,0.008265483643008737,0.03292242681687843
436,compsvo28,box,book,0.02907642283923137,0.02642913407568349,0.2518832067359619,0.014800965817276815,0.008283837693356952,0.03569851718057265
437,compsvo28,box,table,0.02968956149556673,0.02676256529904315,0.23854760837884084,0.01404968249919194,0.009101707703521757,0.03396600474910683
438,compsvo28,book,box,0.18265312090882352,0.18403815441686674,0.2977679263493227,0.1188190578682873,0.1722806635213079,0.16526285587801343
439,compsvo28,book,table,0.4213305561770936,0.4212499779155533,0.7355205022736924,0.2690372927664051,0.39121589408431395,0.1844859530611276
440,compsvo28,table,box,0.03066531448978086,0.029482276659732583,0.2829803528506321,0.1213838698237102,0.1628363932695271,0.036906977577140024
441,compsvo28,table,book,0.02800868415008496,0.02500238713322937,0.2313230317889869,0.013605205967687694,0.008204650542106262,0.032845025991875436
442,compsvo29,box,book,0.027406814169080158,0.02502290424106296,0.23227160669424984,0.013846669311178556,0.0080645011140673,0.03306590629135349
443,compsvo29,box,table,0.02917302496128925,0.026434919025350244,0.2322987319040511,0.013432465297100524,0.008847875607047452,0.03362422042139103
444,compsvo29,book,box,0.17906322451770926,0.17966172711691022,0.29037895554414905,0.11792767004319996,0.16940105331888275,0.1587409839396978
445,compsvo29,book,table,0.4214546001328687,0.4215973137967024,0.7365731690187112,0.269351983556453,0.3912638162152149,0.18498047693407405
446,compsvo29,table,box,0.03022040651337328,0.029113959982465288,0.27543631602798485,0.11952429199074688,0.15824927214950968,0.03665125311330276
447,compsvo29,table,book,0.028009596586080723,0.02500301939380777,0.23132750516032985,0.0136055132484248,0.008204690799965653,0.03284590275518028
448,compsvo34v,jar,book,0.03134911426017739,0.029548350025251264,0.28410691351904177,0.1186022889045854,0.16126327932880394,0.03722522492384086
449,compsvo34v,jar,board,0.02874508001200989,0.0263975339343392,0.2401245864314681,0.016407603008494368,0.00954229792496408,0.03297091161549298
450,compsvo34v,jar,table,0.04251448619724876,0.10231855689708466,0.7485303246050607,0.621472075835539,0.6231278061865403,0.22585180908892286
451,compsvo34v,book,jar,0.02809148559024156,0.025666019482306027,0.2335594184083863,0.013946499129794915,0.009323540632925722,0.03234396597670538
452,compsvo34v,book,board,0.027694241720685964,0.02539466509196039,0.2278791818459902,0.013431999542652786,0.009081863861544736,0.032121693606484925
453,compsvo34v,book,table,0.709718530140741,0.6001811007783774,0.8316250511320994,0.7000571770413669,0.709718530140741,0.6261626818808643
454,compsvo34v,board,jar,0.032354796773907527,0.030804434240789377,0.3004505694222518,0.1211210345606799,0.17344436251582132,0.038128149841207
455,compsvo34v,board,book,0.03066303887423487,0.02962061068491877,0.2834739256821812,0.11857058711814925,0.1646095088300209,0.03704826771249817
456,compsvo34v,board,table,0.474227793083669,0.4790961868584389,0.8214949304983741,0.6038734968118203,0.4439198557413776,0.3797345709136738
457,compsvo34v,table,jar,0.028071222652457272,0.02418362388424684,0.2335846793799221,0.0139595008444264,0.008428326545889148,0.032722184647564795
458,compsvo34v,table,book,0.02824731365815265,0.024346756667497933,0.2349683095624409,0.014058270169590823,0.008509005188155153,0.03289794206455975
459,compsvo34v,table,board,0.027834690916312924,0.02411026490512805,0.2341341861505232,0.013930385990792129,0.008173051906650691,0.03296765287009716
460,compsvo67,balloon,box,0.14374884854814982,0.14347644218676509,0.2437758439690626,0.09612088003872833,0.14219289044165834,0.1408110175167629
461,compsvo67,balloon,table,0.1871987034248357,0.18848852244709088,0.30680134012232346,0.12130413871730801,0.17423885419592625,0.1736147554388649
462,compsvo67,box,balloon,0.02522855240648238,0.02328048735242004,0.1972961292535162,0.011202345116226644,0.007525358294170686,0.03158006640125131
463,compsvo67,box,table,0.022463834495297368,0.020706227617284145,0.17099061137407706,0.016942826587155548,0.00972934230066218,0.02295631629275627
464,compsvo67,table,balloon,0.02750919640616244,0.02386473370081808,0.2288470591927604,0.013537809606651371,0.007996264315295902,0.03287992962346699
465,compsvo67,table,box,0.03231439167421004,0.028769095564220006,0.2885990625833685,0.11939010847902165,0.1654819093562948,0.037906293848072724
466,compsvo68,balloon,box,0.1621943456632433,0.1620076370621509,0.2681823756217895,0.10814726726664227,0.1565381569259666,0.15046094437933938
467,compsvo68,balloon,table,0.1865641604469336,0.18719954514115145,0.305441852204392,0.12277194950151092,0.17341770707705806,0.17314251420877413
468,compsvo68,box,balloon,0.02596395024734572,0.023932562508589543,0.2138317420473604,0.012426098460599921,0.007762418010896759,0.031957749769830714
469,compsvo68,box,table,0.029678583080399886,0.026748708951003758,0.2384517146180679,0.0139501320428574,0.009089905827374808,0.03393371829741105
470,compsvo68,table,balloon,0.02732264536642729,0.02376579205580737,0.22610935185380404,0.013259580413029704,0.007875714615393083,0.032789927265699535
471,compsvo68,table,box,0.030617134354286195,0.029415618119520037,0.2832122028192383,0.12137896526184548,0.16294925360481266,0.03686523600274145
472,compsvo68a,balloon,box,0.1902666054326908,0.1926575836632188,0.3148737989421175,0.1260992907179352,0.17505124157439692,0.1695288176002656
473,compsvo68a,balloon,table,0.03462228805396172,0.03312137312323172,0.3155867635881043,0.1338623813692688,0.17130838751730165,0.04158906455794708
474,compsvo68a,box,balloon,0.027576982188575898,0.025147550278434697,0.2372977668586567,0.014279197547797282,0.008156359279351327,0.03348266981765935
475,compsvo68a,box,table,0.029679889975246624,0.026749238367811203,0.2384551828434249,0.013950078520007828,0.009090007583042058,0.033934825888381204
476,compsvo68a,table,balloon,0.028832263838792282,0.025620402346632983,0.2328481754932613,0.0137862690468112,0.008924728797372411,0.03282922132985076
477,compsvo68a,table,box,0.03061726643057341,0.029415723002642,0.2832129717325246,0.12137938716656585,0.16294929401511188,0.0368653687015666
478,compsvo69a,balloon,box,0.1811920701274448,0.18190603934568195,0.2967651424760887,0.12106277781081305,0.16923481454890624,0.16092949806933554
479,compsvo69a,balloon,table,0.03449726874218517,0.03340200139413519,0.3187357869810781,0.13531231122270868,0.17314490091910273,0.04161862615546682
480,compsvo69a,box,balloon,0.026579486523255823,0.02444473342946828,0.22803046895062626,0.01355971723750261,0.008026356408712383,0.03224810776199886
481,compsvo69a,box,table,0.028998404484955127,0.026327661801449496,0.23080571682399034,0.013332599337377146,0.008797884960694212,0.033498325246000216
482,compsvo69a,table,balloon,0.028798998449341886,0.025626987881083352,0.2327173453334073,0.013741875989015459,0.008916414434093235,0.03281013093007863
483,compsvo69a,table,box,0.03013952244716853,0.02904575617756875,0.27366040692259325,0.11883523233003344,0.15724815572067674,0.036608858236421155
484,compsvo78,box,box (1),0.027553358736016498,0.02531630983918938,0.21493326742606889,0.012169904308550913,0.008465384277926256,0.03253166340555374
485,compsvo78,box,table,0.029649406857003718,0.0267449470404372,0.2384641946878145,0.014055566121298688,0.009092753910785135,0.03393476699665097
486,compsvo78,box (1),box,0.028924046862031563,0.026139516704867832,0.2208008605614112,0.012325569462665602,0.008546389624786344,0.03382371812220087
487,compsvo78,box (1),table,0.02801735825428108,0.025125151767596342,0.21892836612906275,0.020609464254860783,0.009872582227975579,0.030315158142294373
488,compsvo78,table,box,0.03067358684769993,0.02948828104625265,0.28305709333376045,0.1214044955481798,0.1628688617993303,0.036913677366198924
489,compsvo78,table,box (1),0.032730412202661784,0.029826359783687518,0.29229221504955244,0.12084421808762595,0.16839530621516108,0.03819735149238763
490,compsvo79,box,box (1),0.02738104266953012,0.02503143156609489,0.2001513856237981,0.011012522336172812,0.008057037501695813,0.03276228264907298
491,compsvo79,box,table,0.0291746912351816,0.02640044538637964,0.2304088422851201,0.013245082032960069,0.008771148888082577,0.033682229279113365
492,compsvo79,box (1),box,0.02785277382115052,0.02534910664095329,0.2032269434233697,0.011053703040606284,0.008094151462336538,0.033287267589203216
493,compsvo79,box (1),table,0.028015842843184032,0.025124445606918216,0.2189238506210353,0.020609321823571718,0.009872433285147902,0.03031397298768968
494,compsvo79,table,box,0.03007977546478453,0.028999732545300163,0.27238489668211857,0.11847722552489805,0.15640926330417004,0.03657857664593132
495,compsvo79,table,box (1),0.032735117313677904,0.02982970261294812,0.2923175538367746,0.1208572071691224,0.1683967832415201,0.03820177288614916
496,compsvo89,box,box (1),0.019919135302939112,0.01885300057672785,0.10237860787256366,0.042424771327490333,0.005575591050970637,0.02809258168580916
497,compsvo89,box,table,0.029649406857003718,0.0267449470404372,0.2384641946878145,0.014055566121298688,0.009092753910785135,0.03393476699665097
498,compsvo89,box (1),box,0.02066298408843896,0.0193346062246188,0.10423856423237844,0.04324412198892567,0.0056097498991589025,0.029074105510181327
499,compsvo89,box (1),table,0.028366868899445383,0.02585325636381785,0.21930203591683592,0.012299715660828207,0.008362654532562469,0.033206124220092795
500,compsvo89,table,box,0.03067358684769993,0.02948828104625265,0.28305709333376045,0.1214044955481798,0.1628688617993303,0.036913677366198924
501,compsvo89,table,box (1),0.02928074222814823,0.028368726264387068,0.25766498150999945,0.1137077913211104,0.14692814009357644,0.036083906057593367
502,compsvu15,balloon,book,0.1804942518988688,0.1828972401303966,0.3013471869824755,0.11624047919279135,0.1711578530291656,0.16937140652462374
503,compsvu15,balloon,table,0.18177825093224875,0.18221827582555025,0.2991287684327245,0.11969350759639012,0.169987051951303,0.1707218499451826
504,compsvu15,book,balloon,0.027625126995953996,0.02524064937162864,0.2365427062499857,0.01398555968567437,0.008102211221221347,0.03328979773958723
505,compsvu15,book,table,0.6646850412396719,0.5807062184670181,0.7985475250585156,0.6545308241717875,0.6646850412396719,0.6628606290555991
506,compsvu15,table,balloon,0.02714793865752661,0.02362589710600109,0.22190230017649207,0.012942069821142854,0.007813792201741424,0.03271310804256753
507,compsvu15,table,book,0.028036508719463,0.02426581409928819,0.2328138574339221,0.013785628353880051,0.008318158416929079,0.0328065777161329
508,compsvu16,balloon,book,0.16614187961667362,0.16555904308872788,0.27291011748050065,0.112050015652659,0.15927377408328433,0.15231350832330853
509,compsvu16,balloon,table,0.18177825093224875,0.18221827582555025,0.2991287684327245,0.11969350759639012,0.169987051951303,0.1707218499451826
510,compsvu16,book,balloon,0.026039523362008984,0.02404310642812793,0.21728887948917444,0.012639531441289207,0.007753795655893849,0.031986847034184016
511,compsvu16,book,table,0.6964354995054594,0.6019917244749419,0.8333182248498074,0.6821303620583983,0.6964354995054594,0.6014794585039174
512,compsvu16,table,balloon,0.027147940434049125,0.023625898284266297,0.2219023088126154,0.012942070397868748,0.007813792276816606,0.032713109843337744
513,compsvu16,table,book,0.028272236090348537,0.024338779894438348,0.2347812769114439,0.01407811603659915,0.008553451457218508,0.032901290474540636
514,compsvu17,box,box (1),0.02703549306188215,0.024891133189549084,0.2157224887959984,0.012432237540853264,0.008635819918179542,0.03183748542454303
515,compsvu17,box,table,0.02242483726001563,0.02068473584096731,0.17067004859757376,0.01685044833317665,0.009635156004497087,0.022944995075027574
516,compsvu17,box (1),box,0.02705715852231156,0.024905736231578948,0.21575971582294806,0.012433645654324905,0.008676829568603849,0.03183774137542487
517,compsvu17,box (1),table,0.02736112900219535,0.02522365693970765,0.22336689528997689,0.014470145211930316,0.008790489094116456,0.03207873323250652
518,compsvu17,table,box,0.03230556730683491,0.02877893736809716,0.2890766992502958,0.12009765044146953,0.16567770716364846,0.03789877199399735
519,compsvu17,table,box (1),0.030613297925114406,0.029170738750997207,0.2727638847669277,0.11897293323400344,0.15629838327091256,0.036894199228103344
520,compsvu23,box,pear,0.03115001033188523,0.02985641792557765,0.2909671633472809,0.12195655290112485,0.16806328577289031,0.0373222155765999
521,compsvu23,box,table,0.4500149180080428,0.455642231134759,0.7902053665514298,0.6022313522988777,0.41817936885011503,0.07650132579227986
522,compsvu23,box,book,0.028630336465778637,0.025401815306083063,0.2406551981992741,0.01413912466206724,0.00814422358934396,0.034165117316259035
523,compsvu23,pear,box,0.02829645560413192,0.025846557061607985,0.2352141742498801,0.014004150359513485,0.009285264226868137,0.03254890099185153
524,compsvu23,pear,table,0.4693514794587098,0.4825117566506675,0.8300100328068556,0.6039421589766891,0.4439177747567008,0.3816281415115337
525,compsvu23,pear,book,0.026817192316813496,0.02464214552231544,0.23207279506571601,0.013847141681184302,0.008109982886354533,0.03246649855039961
526,compsvu23,table,box,0.028065246223750628,0.024301950608776192,0.2333815355878721,0.01381413120582014,0.008319528014839435,0.032872017388420216
527,compsvu23,table,pear,0.028171847130274257,0.024241616382369158,0.2334385139202303,0.01396640211367853,0.008521567410726651,0.03267934004289466
528,compsvu23,table,book,0.02754210384937626,0.023895409679258,0.2286721986531591,0.013550156071271023,0.008023901676442352,0.03280876521064499
529,compsvu23,book,box,0.3925625519769208,0.4019410118728173,0.7130286299653449,0.2444484752351709,0.3665567940575268,0.17209810821064506
530,compsvu23,book,pear,0.182595391082862,0.1836214974896391,0.29548680817741835,0.11965392611414187,0.17197548061775414,0.16041813166217708
531,compsvu23,book,table,0.4281536537631453,0.4213408089464703,0.7445593067336336,0.514940967348439,0.4010896910178278,0.36992716828050587
532,compsvu25,book (1),cube,0.0332839597552624,0.029106004999425342,0.27179187267169125,0.01737742771576566,0.010177538204260287,0.037579762293663124
533,compsvu25,book (1),book,0.0413651060958102,0.03533439747509781,0.3516742047878312,0.02759169197810952,0.012413404812589285,0.04621645173998527
534,compsvu25,book (1),table,0.47597111633305295,0.4744917882829206,0.8229494810302957,0.6211322450665361,0.43750407617288906,0.38829000805581343
535,compsvu25,cube,book (1),0.031128181229541942,0.02824236744098245,0.26402495173783896,0.01848684523132028,0.009471561567309736,0.035787856455941666
536,compsvu25,cube,book,0.02483432895533981,0.02264848049694848,0.1841735260134152,0.01913675736719981,0.010009946014643913,0.07193671597423504
537,compsvu25,cube,table,0.053475203612332815,0.06206626204948652,0.7544000938665765,0.6252221738952254,0.3749038664068103,0.2141070694733133
538,compsvu25,book,book (1),0.033523648369376366,0.030182697543745283,0.2854098272339494,0.01822436299038381,0.009568549078982328,0.03806048119704373
539,compsvu25,book,cube,0.052128998631250915,0.042436214996629036,0.5059881538537748,0.4320113100879767,0.011731083447830856,0.06279647318731767
540,compsvu25,book,table,0.4790890326607158,0.4909980307994293,0.8426601839554976,0.642364432834052,0.44031318086928206,0.3809777202578941
541,compsvu25,table,book (1),0.0280710017543712,0.024292063003288667,0.2331561468381769,0.013828429656040956,0.008331428965169009,0.03286659171634215
542,compsvu25,table,cube,0.02850930404426029,0.024545104673685158,0.23281307808142104,0.013854805629406079,0.008723495116738592,0.03269443928675556
543,compsvu25,table,book,0.02809417421313308,0.024283905650056625,0.2331566022155993,0.013859111621544452,0.008364148511423062,0.03283841950420777
544,compsvu25a,box,balloon,0.022791623746068745,0.021450058713166242,0.15986500410077473,0.008378467123565426,0.006367465597008643,0.03006161536413754
545,compsvu25a,box,table,0.02566690214935852,0.02395502394315193,0.196926345887496,0.010706338237776794,0.0077185206140859015,0.030971825974550345
546,compsvu25a,balloon,box,0.10733154268448604,0.10484950126506906,0.1920299424231004,0.08092073636921872,0.11010806275935273,0.12282211386253176
547,compsvu25a,balloon,table,0.18265029907197106,0.18420003660057013,0.3013818628748636,0.1173179726094212,0.1711722324487569,0.17174091677420913
548,compsvu25a,table,box,0.0280912898525408,0.02738727695739635,0.236677214533824,0.10558416547505438,0.13323005438125707,0.03528207442807277
549,compsvu25a,table,balloon,0.02740675139903672,0.023752286676006804,0.22539959676787505,0.0133122845569888,0.007991017788359183,0.03283184087865125
550,compsvu34,book (1),picture,0.6034287161557798,0.6155953321011246,0.8147427433797602,0.6670823377468389,0.6034287161557798,0.2114167878567222
551,compsvu34,book (1),table,0.4733250476982336,0.465843454900003,0.8184416907181734,0.5969373502698979,0.4354841648826189,0.3868604023371754
552,compsvu34,picture,book (1),0.029304975133180037,0.02531986048219119,0.2419623191377413,0.014727316065740946,0.009148579680626542,0.03379560340151116
553,compsvu34,picture,table,0.042880248357895286,0.1009650516790618,0.7181811604957865,0.6010801917698021,0.6056177558430414,0.22095507630713326
554,compsvu34,table,book (1),0.02769866161399237,0.02400109086910496,0.23355825780774025,0.013881311168791629,0.00810149896893013,0.03290433644930266
555,compsvu34,table,picture,0.02826242016194627,0.024486801669887846,0.2365481431307163,0.0140766363676031,0.008395972346742763,0.03320860679144344
556,compsvu53,box,book,0.027387668811190133,0.024816647199565056,0.2285750686367728,0.01322610610619512,0.007681269409006569,0.033621732316468686
557,compsvu53,box,table,0.02242626062115184,0.02068607519733018,0.17068511260701788,0.01685208853516259,0.009635580878049345,0.022946610315892832
558,compsvu53,book,box,0.17651224479560762,0.1758128335572688,0.29143211300131466,0.12095135582144342,0.16623448535612553,0.16758285901927347
559,compsvu53,book,table,0.5556631770754562,0.5041833324636107,0.5903809772844218,0.5347755128967828,0.5556631770754562,0.1912735752054593
560,compsvu53,table,box,0.03230558384375805,0.028778948601710163,0.2890767885344173,0.12009769664752035,0.1656777118267538,0.03789878769074965
561,compsvu53,table,book,0.02823391627217298,0.02436465683621356,0.2351359774421365,0.014047390414211505,0.008470660984132461,0.03293934729218933
562,compsvu56,box,balloon,0.02613233326452603,0.024106534542627976,0.2061832890872028,0.011499692424004488,0.007304023767788013,0.032932821516843944
563,compsvu56,box,table,0.02566690214935852,0.02395502394315193,0.196926345887496,0.010706338237776794,0.0077185206140859015,0.030971825974550345
564,compsvu56,balloon,box,0.15102090458130776,0.14972550436748847,0.2569665192172859,0.10491403247882901,0.14679235715510267,0.15332176071790907
565,compsvu56,balloon,table,0.1597528485414529,0.15785632776296896,0.2642450875552532,0.11255696065432606,0.15336594424985495,0.15039819683516994
566,compsvu56,table,box,0.0280912898525408,0.02738727695739635,0.236677214533824,0.10558416547505438,0.13323005438125707,0.03528207442807277
567,compsvu56,table,balloon,0.02556300594940161,0.0237504277596846,0.21101602507540607,0.012008421146359659,0.007451918315924181,0.03167720137377983
568,compsvu63,box,book,0.026255030245290408,0.024184028688932813,0.22118561674825124,0.013004131771520187,0.007888252627747542,0.03207880083930099
569,compsvu63,box,table,0.02242483743718217,0.02068473597327184,0.1706700494032248,0.016850448475240438,0.009635156021639463,0.022944995211894758
570,compsvu63,book,box,0.1708167076880388,0.17089648486153686,0.27949632094928023,0.11337963963640076,0.16312766433121795,0.15474058417899583
571,compsvu63,book,table,0.6989755227383615,0.6067773713931445,0.8338629225824571,0.6904442866451594,0.6989755227383615,0.24676544493173552
572,compsvu63,table,box,0.03230558647691077,0.028778950390422907,0.2890768027510033,0.12009770400484587,0.16567771256925334,0.037898790190122586
573,compsvu63,table,book,0.02824241142983455,0.024368423375063075,0.2352473179226708,0.014056005855777112,0.008480677134506558,0.03294221571223936
574,compsvu67,box,balloon,0.025443960613115952,0.023454862701061167,0.20063872758411014,0.011379823962586251,0.007475479610954836,0.031698082597044354
575,compsvu67,box,table,0.02566690214935852,0.02395502394315193,0.196926345887496,0.010706338237776794,0.0077185206140859015,0.030971825974550345
576,compsvu67,balloon,box,0.14850195801588004,0.14761217404092014,0.2493524754702862,0.10095921787239304,0.14563670441282064,0.14328437282124143
577,compsvu67,balloon,table,0.13291352766276748,0.13040122608001373,0.22823230819256096,0.097172910081733,0.13162216616518446,0.13746900706890103
578,compsvu67,table,box,0.0280912898525408,0.02738727695739635,0.236677214533824,0.10558416547505438,0.13323005438125707,0.03528207442807277
579,compsvu67,table,balloon,0.02427552918740305,0.022705627694240737,0.1862705288364997,0.010157168864637871,0.006911879976112796,0.03094678795718372
580,compsvu67a,box,balloon,0.016772706817393325,0.016111865023727055,0.07917700365786443,0.032695698544639024,0.004459168599794365,0.025807644011579107
581,compsvu67a,box,table,0.02566690214935852,0.02395502394315193,0.196926345887496,0.010706338237776794,0.0077185206140859015,0.030971825974550345
582,compsvu67a,balloon,box,0.04289678590986547,0.04159123466182815,0.08961756730329691,0.03631654709911775,0.05049331034377358,0.07258411662239425
583,compsvu67a,balloon,table,0.16586207108636825,0.164307869667428,0.2722322222348182,0.11550258903441868,0.1582695859674628,0.1530054731379353
584,compsvu67a,table,box,0.0280912898525408,0.02738727695739635,0.236677214533824,0.10558416547505438,0.13323005438125707,0.03528207442807277
585,compsvu67a,table,balloon,0.025938118286873098,0.023995245704675885,0.21626273353319045,0.012436213504506912,0.0075829936034487455,0.03188739121473409
586,compsvul,lamp,pencil,0.0360853601468724,0.03187245532196481,0.313500462539866,0.12576006723353614,0.1719161324540036,0.04145795809969597
587,compsvul,lamp,bowl,0.035596015668442525,0.03158513477700573,0.3077905002285199,0.12701833422458492,0.1687316325296651,0.04097923817450166
588,compsvul,lamp,table,0.4458278605737236,0.4406791473275846,0.7755973034112624,0.24252241823552656,0.4089289542422408,0.3701521369877175
589,compsvul,pencil,lamp,0.04677898766885953,0.06944799865052184,0.2670539154682344,0.030065625234401563,0.04677898766885953,0.0995216591951883
590,compsvul,pencil,bowl,0.02900311505841365,0.026277916255152595,0.2396050801470154,0.014452929168073475,0.00954271499513066,0.033086546510307076
591,compsvul,pencil,table,0.4422754598496252,0.4351748663283947,0.7610866931797157,0.24937820126930305,0.4084129795402302,0.36531658119697924
592,compsvul,bowl,lamp,0.026502730810680268,0.02395671590402321,0.21070404365042766,0.01968059447943598,0.009904355590483565,0.02876623079309991
593,compsvul,bowl,pencil,0.02985879541537205,0.027676200960889588,0.26358799688985085,0.014014446772622523,0.008953470092328799,0.03518033656406776
594,compsvul,bowl,table,0.4799726767100356,0.4903296475161883,0.8414726481832592,0.6189919657845454,0.4485117758686503,0.38348675170736807
595,compsvul,table,lamp,0.02882308531634833,0.02483438321250244,0.2326924636532896,0.013797581044533377,0.008989267609510692,0.0327835945249164
596,compsvul,table,pencil,0.027476036361127373,0.023821170284209832,0.2293725045035815,0.013539803291845755,0.007984971490462853,0.03264068916928452
597,compsvul,table,bowl,0.02813482916567711,0.02425583537693777,0.2333551542399864,0.013924294883260552,0.008448846242353727,0.032727910185526406
598,compsvula,lamp,pencil,0.035921649788432916,0.031792722466959286,0.31290348495698905,0.12549025846606066,0.1718871968609458,0.041317332061506624
599,compsvula,lamp,bowl,0.031600937368519766,0.029763752104052462,0.2649117187043708,0.11353833706363547,0.14723901274848794,0.038315653308391255
600,compsvula,lamp,table,0.4459200181483913,0.440743208195624,0.7758028486549754,0.2426046487165892,0.4089375266883035,0.37034735892910764
601,compsvula,pencil,lamp,0.04684866844295528,0.0694977278944867,0.2672199834682476,0.03010764736227673,0.04684866844295528,0.09964675193890016
602,compsvula,pencil,bowl,0.027573954744807543,0.02523666658871283,0.2129261449878707,0.0121648742206384,0.008617004068289523,0.03248613359914929
603,compsvula,pencil,table,0.4603794630184452,0.4497682503013592,0.7938635546616084,0.5819274545847287,0.4231509286700995,0.3773012958839653
604,compsvula,bowl,lamp,0.026902836904554514,0.024790898045634228,0.21285302145939994,0.01218643096167223,0.008609124386030505,0.03175359104205599
605,compsvula,bowl,pencil,0.028265590350877137,0.026465901426768256,0.23164794122879154,0.01180374494143115,0.00813622770320415,0.03443534731780899
606,compsvula,bowl,table,0.4805865304991636,0.4918388987909478,0.8446859714491805,0.6215076450796241,0.44897273585570896,0.3848281647449634
607,compsvula,table,lamp,0.028823163302917388,0.024834433629726697,0.2326928285048009,0.013797606563621988,0.008989271594593885,0.03278366507319733
608,compsvula,table,pencil,0.027466791717573314,0.02381509389959657,0.22932613556812104,0.01353660753752378,0.007984571380878967,0.03263157373066605
609,compsvula,table,bowl,0.02813893012217485,0.02425520412556716,0.2333332777761107,0.013928596876918336,0.008454434086339859,0.0327293377696736
610,compsvinew2,shelf,mug,0.034751009799520435,0.029698936332582238,0.29135011149243195,0.014618995545832906,0.00887385877906819,0.03988103570410231
611,compsvinew2,shelf,table,0.4811798538558139,0.4904425770217286,0.8355987592448636,0.6060725704033926,0.4540301549344596,0.386569031659995
612,compsvinew2,shelf,box,0.1812896744608833,0.1841123419192553,0.2998172886311637,0.1194949847207554,0.17228517715756045,0.03844280027372213
613,compsvinew2,mug,shelf,0.051265364774437175,0.07123935256350901,0.2911814495471419,0.02183897996848717,0.051265364774437175,0.10734018149459898
614,compsvinew2,table,shelf,0.027847116233376337,0.024116540790105587,0.23499218975880004,0.014033447492907315,0.008145305276946723,0.033150032302594105
615,compsvinew2,box,shelf,0.024064875533411904,0.02204805783159012,0.18154907621658087,0.01868915468173273,0.010176827182791198,0.024360463216758235
